Country Name,Date,Access to electricity (% of population),Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),Agricultural land (sq. km),"Agriculture, forestry, and fishing, value added (% of GDP)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Arable land (% of land area),Average precipitation in depth (mm per year),CO2 emissions (kg per 2015 US$ of GDP),CO2 emissions (kg per 2017 PPP $ of GDP),CO2 emissions (kg per PPP $ of GDP),CO2 emissions (kt),CO2 emissions (metric tons per capita),CO2 emissions from gaseous fuel consumption (% of total),CO2 emissions from gaseous fuel consumption (kt),CO2 emissions from liquid fuel consumption (% of total),CO2 emissions from liquid fuel consumption (kt),CO2 emissions from solid fuel consumption (% of total),CO2 emissions from solid fuel consumption (kt),CO2 intensity (kg per kg of oil equivalent energy use),CPIA public sector management and institutions cluster average (1=low to 6=high),Cereal yield (kg per hectare),"Community health workers (per 1,000 people)",Disaster risk reduction progress score (1-5 scale; 5=best),"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),"Electricity production from renewable sources, excluding hydroelectric (% of total)","Electricity production from renewable sources, excluding hydroelectric (kWh)",Energy use (kg of oil equivalent per capita),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","Foreign direct investment, net inflows (% of GDP)",Forest area (% of land area),Forest area (sq. km),GHG net emissions/removals by LUCF (Mt of CO2 equivalent),HFC gas emissions (thousand metric tons of CO2 equivalent),Land area where elevation is below 5 meters (% of total land area),Marine protected areas (% of territorial waters),Methane emissions (% change from 1990),Methane emissions (kt of CO2 equivalent),"Mortality rate, under-5 (per 1,000 live births)",Nitrous oxide emissions (% change from 1990),Nitrous oxide emissions (thousand metric tons of CO2 equivalent),Other greenhouse gas emissions (% change from 1990),"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",PFC gas emissions (thousand metric tons of CO2 equivalent),Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in areas where elevation is below 5 meters (% of total population),"Population, total",Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),"Prevalence of underweight, weight for age (% of children under 5)","Primary completion rate, total (% of relevant age group)",Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Rural land area where elevation is below 5 meters (% of total land area),Rural land area where elevation is below 5 meters (sq. km),Rural population living in areas where elevation is below 5 meters (% of total population),SF6 gas emissions (thousand metric tons of CO2 equivalent),"School enrollment, primary and secondary (gross), gender parity index (GPI)",Terrestrial and marine protected areas (% of total territorial area),Terrestrial protected areas (% of total land area),Total greenhouse gas emissions (% change from 1990),Total greenhouse gas emissions (kt of CO2 equivalent),Urban land area where elevation is below 5 meters (% of total land area),Urban land area where elevation is below 5 meters (sq. km),Urban population,Urban population (% of total population),Urban population growth (annual %),Urban population living in areas where elevation is below 5 meters (% of total population)
Cyprus,2000 [YR2000],100,..,15.3138528138528,1415,3.64726468126748,..,..,10.6493506493506,..,0.454409414055464,0.308565689447745,0.478312136580187,7070,7.49505983326407,0,0,87.0328995756718,6153.226,1.81534653465347,128.345,3.30847531231633,..,931.4,..,..,..,..,3373.30698577741,0,0,0,0,100,0,0,2265.41204807015,93.2652235001,8.56086119538577,18.5725108225108,1716.1,..,78.4,1.672016061,..,28.8919588414634,640,6.6,6.66424946548456,370,455832.203384213,88.9775390625,0,1.84444952643905,..,5.624731611,943288,..,..,97.6595001220703,0,3.09730005264282,0.789283887,72.85275269,0.5669797,0,1.0119800567627,..,..,55.0135222442413,8100,0.882732174,81.4782486,647548,68.648,2.02074977704996,5.057751911
Cyprus,2011 [YR2011],100,21.4101461736887,12.5865800865801,1163,2.1512815738882,..,..,9.09090909090909,..,0.347875553809225,0.236224111523486,0.266353404760712,7550,6.71208361744857,0,0,89.9507814569536,6791.284,0.437125827814569,33.003,3.18826111816329,..,1954.4,..,..,..,..,4239.72540021354,0,0,0,0,96.3887198214648,3.6112801785352,178000000,2105.24902719238,74.0918333751694,146.726545596933,18.7028138528139,1728.14,..,..,..,..,43.2305757300659,690,3.3,31.1201050991614,390,875606.214678489,134.50915527344,..,1.09232382023245,..,..,1124837,0,..,101.733100891113,3.6112801785352,7.70100021362305,..,..,..,..,1.00434994697571,..,..,49.1578433422836,8880,..,..,758208,67.406,0.877477493868061,..
Cyprus,2012 [YR2012],100,20.9580838323353,12.6515151515152,1169,2.00689509477939,32.7307692307692,0.2553,9.28571428571429,498,0.335002076246416,0.227482405570903,0.255240731507016,7020,6.18477136609441,0,0,91.2571082621083,6406.249,0,0,3.15258087245655,..,2399.3,..,..,..,..,4035.07875451744,0,0,0,0,94.5516217935128,5.44837820648717,257000000,1961.81212038983,72.1575162617936,280.131833140986,18.7,1727.88,..,..,..,..,45.726585911351,690,3.2,31.0816697577302,390,875606.214678478,31.7294311523401,..,0.903504247637881,..,..,1135046,0,..,100.064140319824,5.44837820648717,8.72959995269775,..,..,..,..,1.00855004787445,..,..,44.8474721167244,8370,..,..,763443,67.261,0.688071135087613,..
Cyprus,2013 [YR2013],100,21.3176513828907,11.7781385281385,1088.3,2.0414708179237,..,..,8.62878787878788,..,0.325811242074375,0.221241390320833,0.2436835204954,6380,5.57757639443781,0,0,86.5021159874608,5518.835,0,0,3.30458482656886,..,1688,..,..,..,..,3587.83284056,0,0,0,0,92.3776223776224,7.62237762237762,327000000,1687.82969333821,66.9498293831201,108.641707259097,18.6971861471861,1727.62,..,..,..,..,..,690,3,..,350,..,380.08657836914,..,0.774057448341904,..,..,1143866,0.1,..,98.3320693969727,7.62237762237762,9.85980033874512,..,..,..,..,1.00329995155334,..,..,..,7700,..,..,767957,67.137,0.589527631369353,..
Cyprus,2014 [YR2014],100,21.2883097816113,11.7943722943723,1089.8,1.85045336070045,..,..,8.67748917748918,..,0.351129495252795,0.238433693134035,0.263223817904892,6750,5.85786476923918,0,0,84.2595111111111,5687.517,0.162977777777778,11.001,3.42136635686828,..,291,..,..,..,..,3624.93350238697,0,0,0,0,92.7126436781609,7.28735632183908,317000000,1712.14192174413,69.6896117702765,223.428396670907,18.6943722943723,1727.36,..,..,..,..,..,700,2.9,..,340,..,618.08499145508,..,0.734358831588459,..,..,1152297,0.1,..,99.8253784179688,7.28735632183908,9.62689971923828,..,..,..,..,1.00445997714996,..,..,..,8080,..,..,772396,67.031,0.576362988018172,..
Cyprus,2015 [YR2015],100,19.9715819387433,13.7099567099567,1266.8,1.87427179854304,..,..,10.6471861471861,..,0.341692463061451,0.232025497673307,0.251403963128933,6780,5.83985867197479,0,0,84.4816224188791,5727.854,0.216342182890855,14.668,..,..,2683,..,..,..,..,..,0,0,0,..,91.2199426428414,8.78005735715861,398000000,..,..,145.952736550772,18.6915584415584,1727.1,..,..,..,..,..,700,2.7,..,360,..,454.63687133789,..,0.751316386354157,..,..,1160987,0,..,96.8190612792969,8.78005735715861,10.5434999465942,..,..,..,..,0.996190011501312,..,..,..,8140,..,..,777234,66.946,0.624409145270187,..
Cyprus,2016 [YR2016],100,22.8540085931072,11.8387445887446,1093.9,2.15332917048349,..,..,8.83116883116883,..,0.338543752138328,0.229887372610725,0.23506619622732,7150,6.11012409106563,0,0,85.0333706293706,6079.886,0,0,..,..,436.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.6052774811057,18.6807359307359,1726.1,..,..,..,0.123118249,..,720,2.6,..,370,..,577.57272338867,..,0.789476881596144,..,..,1170189,0,..,98.4673919677734,..,10.4071998596191,..,..,..,..,0.994809985160828,1.68711670729969,18.65,..,8540,..,..,782634,66.881,0.692369043002722,..
Cyprus,2017 [YR2017],100,21.3309174765278,13.1406926406926,1214.2,1.84027494406774,27.6923076923077,0.216,10.2088744588745,498,0.328702202598993,0.223204490555671,0.223204490555671,7300,6.18809258403726,..,..,..,..,..,..,..,..,1802.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.8928296040891,18.6785714285714,1725.9,..,..,..,0.122715523666451,..,730,2.5,..,370,..,..,..,0.808217946249284,..,..,1179685,0,..,101.269729614258,..,11.0761995315552,..,..,..,..,0.992799997329712,1.68708521970488,18.6504409036147,..,8680,..,..,788454,66.836,0.740891232392693,..
Cyprus,2018 [YR2018],100,..,14.1717532467532,1309.47,1.70841243103767,..,..,11.2559523809524,..,0.30933860732519,0.210055684784849,0.205297362238521,7230,6.07940050216016,..,..,..,..,..,..,..,..,1955.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-25.1081979009864,18.6764069264069,1725.7,..,..,..,0.122715523666451,..,740,2.4,..,370,..,..,..,0.80854929846874,..,..,1189262,0,..,101.87670135498,..,12.1436004638672,..,..,..,..,0.983219981193542,1.68708521970488,18.6504409036147,..,8600,..,..,794546,66.81,0.769681626612943,..
Cyprus,2019 [YR2019],100,..,..,..,1.73589087809037,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54,..,..,..,..,..,..,..,..,..,..,103.933223573924,18.6742424242424,1725.5,..,..,..,..,..,..,2.3,..,..,..,..,..,0.779957016025289,..,..,1198574,..,..,102.545501708984,..,..,..,..,..,..,0.981190025806427,..,..,..,..,..,..,800707,66.805,0.772420504098657,..
Cyprus,2020 [YR2020],..,..,..,..,1.88069018794954,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.6720779220779,1725.3,..,..,..,..,..,..,..,..,..,..,..,..,0.7304469214141,..,..,1207361,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,806771,66.821,0.754477357123324,..
Czech Republic,1990 [YR1990],100,..,..,..,..,..,..,..,..,1.2501867312032,0.616296016090521,1.13798748291817,150200,14.5354533934042,..,..,..,..,..,..,3.03015025732371,..,..,..,..,..,..,5600.40761204856,76.4400764400764,1.86443127619598,0.618265324147677,20.2100496218143,0.867177337765573,0,0,4796.94145802598,203.38793912974,..,34.0235537724861,26290,-3.62975666461797,0.1,..,..,..,23900,12.2,..,8150,..,-18533.233886719,2.8,-0.267830773210837,11.7296850829184,..,10333355,..,..,..,1.86443127619598,3.57150702677699,..,..,..,3.3,0.941680014133453,..,..,..,182340,..,..,7772750,75.22,-0.306371411206707,..
Czech Republic,2000 [YR2000],100,..,55.3901902420085,42800,3.25052833080989,..,..,41.9697165782322,..,0.975484659069689,0.480878011369931,0.739456410824506,123170,12.0106526893106,13.9451392384509,17176.228,14.7043216692376,18111.313,70.2050231387513,86471.527,3.01166919729688,..,3906,..,..,..,..,5703.81673910731,75.3905446366118,2.4111588100561,2.31926595438274,18.6391628149388,0.510211079261017,0.721427493793803,526000000,3988.03849376645,159.671590691814,8.06603108565235,34.1308399119969,26372.9,-7.54477260920195,399.5,..,..,-28.9923933535008,15020,5.5,-4.75494371060904,5510,-9.86410657334947,-6262.97265625,28.8,-0.280414108078884,11.4289790321132,..,10255063,..,..,99.3473434448242,3.1325863038499,5.94159984588623,..,..,..,13,1.01072001457214,..,..,-17.4232466064203,144130,..,..,7587516,73.988,-0.458662204702604,..
Czech Republic,2011 [YR2011],100,0.472925041380941,54.7514241325738,42290,1.98251099186352,..,..,40.9632314862765,..,0.630806115745675,0.310964183474771,0.364584979800966,110980,10.5734631798057,14.0527581546225,15595.751,17.5618174445846,19490.105,63.9725959632366,70996.787,2.5932155611253,..,5592.6,..,2.75,..,..,6298.72767835026,57.0699271688024,2.26214621554347,1.60989213607449,32.5931133032175,0.200516271780216,6.09039365723241,5285000000,4077.35605875256,119.914513909453,1.82465874546556,34.4327032625583,26595.82,..,..,..,..,-35.1229599223459,13750,3.3,-27.039097467023,4720,645.698041084581,-5436.545410156,..,0.206747667335417,11.820013323059,..,10496088,0,..,103.759140014648,8.35253987277588,12.1571998596191,..,..,..,..,0.999260008335114,..,..,-26.2954906192693,131780,..,..,7681562,73.185,0.111145922134052,..
Czech Republic,2012 [YR2012],100,0.473372781065089,54.706720186456,42250,2.25118564547244,13.9954372623574,1.8404,40.8778971902111,677,0.613969910270079,0.302664554226022,0.3485314435307,107170,10.196193719118,14.6515760007465,15702.094,17.6352691984697,18899.718,62.5514854903424,67036.427,2.51504190782157,..,4529.5,..,..,..,..,6304.57192302954,53.7185506477326,2.4559622550094,1.70613817527426,34.9810236829052,0.130354032323186,6.84762421124275,5936000000,4054.08501838826,120.341753862932,4.51656746777655,34.465673960896,26617.84,..,..,..,..,-34.773918660948,13590,3.2,-26.9143440273763,5140,645.698041084685,-7003.050292969,..,0.139925655740972,11.8716061645253,..,10510785,0,..,100.990440368652,9.30358646625215,12.8043003082275,..,..,..,..,1.00086998939514,..,..,-29.1780732287795,128370,..,..,7693579,73.197,0.156317297473518,..
Czech Republic,2013 [YR2013],100,0.511218403862539,45.5969955969956,35210,2.36477116624437,..,..,32.3879823879824,..,0.588746407978185,0.290230296537666,0.317007712183829,102720,9.76957796031908,15.4897906931464,15911.113,17.9815800233645,18470.679,64.2795969626168,66028.002,2.44852104871167,..,5309.3,..,..,..,..,6284.79080624888,50.8220165565994,3.1787740675286,2.3544321458469,35.7466747279323,0.091851920751558,7.64463770812018,6575000000,3989.99141357576,118.532898334844,3.47571024002001,34.4986531986532,26639.86,..,..,..,..,..,12790,3.1,..,4990,..,-6920.25488281299,..,0.0331699460503076,11.9359666556087,..,10514272,0,..,99.7610397338867,10.8234117756488,13.9561996459961,..,..,..,..,1.00463998317719,..,..,..,123090,..,..,7705910,73.29,0.160148205378629,..
Czech Republic,2014 [YR2014],100,0.511945392491468,45.5322455322455,35160,2.41345254208349,..,..,32.2325822325822,..,0.55907676671175,0.275604256079101,0.291581552596251,99750,9.47712222694416,14.1937714285714,14158.287,19.3624952380952,19314.089,62.0908571428571,61935.63,2.42065064711211,..,6219.8,..,..,..,..,6258.89103703659,51.1551659302435,2.24334868854,2.12230892168845,35.6362226191595,0.123390053586538,8.53506627808593,7263000000,3915.11358247856,113.855444777999,3.86353982265705,34.5271691271691,26661.88,..,..,..,..,..,12720,3.1,..,5110,..,-5365.490234375,..,0.105277581527518,11.9921271954264,..,10525347,0,..,98.1607208251953,10.7784149666259,14.8607997894287,..,..,..,..,1.00285995006561,..,..,..,120360,..,..,7723921,73.384,0.233456972799232,..
Czech Republic,2015 [YR2015],100,0.515168860904407,45.2532055433234,34940,2.21121387268241,..,..,32.2497085869706,..,0.537033248958247,0.264737613654389,0.282458475912671,100980,9.57514081800604,14.7035878391761,14847.683,19.7439879183997,19937.479,62.5692315309962,63182.41,2.48060452464918,..,5880.6,..,..,..,..,..,53.0611503824925,2.17270262418902,2.74038927084342,32.488864142539,0.113779413188729,9.23186791904716,7627000000,3860.00296414044,106.723022966279,0.904050969999615,34.5601606009584,26683.9,..,..,..,..,..,12730,3.2,..,5570,..,-6305.385253906,..,0.196588748472653,12.0375582954732,..,10546059,0,..,96.0707931518555,11.4045705432362,14.8454999923706,..,..,..,..,1.00706005096436,..,..,..,122290,..,..,7748928,73.477,0.323237456440875,..
Czech Republic,2016 [YR2016],100,0.716743119266055,45.1696451696452,34880,2.08704712424115,..,..,32.2584822584823,..,0.533495200134437,0.262993485884972,0.269676233033479,102860,9.73469317450937,15.622004666537,16068.794,19.7075403461015,20271.176,62.1386447598678,63915.81,..,..,6317,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.52835275386419,34.5745920745921,26698.5,..,..,..,..,..,12440,3.2,..,5600,..,-5775.430175781,..,0.192048415842684,12.0837959662823,..,10566332,0,..,97.0674667358398,..,14.7812995910645,..,..,..,..,1.00721001625061,21.6859243630073,21.69,..,124090,..,..,7773650,73.57,0.318529833159244,..
Czech Republic,2017 [YR2017],100,0.710025560920193,45.6029011786038,35210,2.0576068880787,12.3954372623574,1.63,32.327418728144,677,0.5100372834048,0.251429596855095,0.251429596855095,103420,9.76172591693868,..,..,..,..,..,..,..,..,5497.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.13872541173649,34.6025126278979,26716.6,..,..,..,..,..,12430,3.2,..,5280,..,..,..,0.265642663548985,12.1210959939546,..,10594438,0,..,97.8440399169922,..,14.4653997421265,..,..,..,..,1.00648999214172,22.1556760039807,22.1556760039807,..,124120,..,..,7805452,73.675,0.408265433696265,..
Czech Republic,2018 [YR2018],100,0.709622480840193,45.6347150259067,35230,1.93664487542205,..,..,32.1761658031088,..,0.489736491341975,0.241422054014067,0.234411589630612,102480,9.64070499819002,..,..,..,..,..,..,..,..,5200.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.34391039785703,34.6304404145078,26734.7,..,..,..,..,..,12430,3.2,..,5170,..,..,..,0.334427262299794,12.1501481477579,..,10629928,0,..,98.5400619506836,..,14.7252998352051,..,..,..,..,1.00498998165131,22.1556760039807,22.1556760039807,..,122840,..,..,7844036,73.792,0.493103393300873,..
Czech Republic,2019 [YR2019],100,..,..,..,1.86121801314878,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41,..,..,..,..,..,..,..,..,..,..,4.25829887665939,34.6538860103627,26752.8,..,..,..,..,..,..,3.2,..,..,..,..,..,0.393788864202175,12.1703506508231,..,10671870,..,..,101.437652587891,..,..,..,..,..,..,1.00761997699738,..,..,..,..,..,..,7888753,73.921,0.568457638590162,..
Czech Republic,2020 [YR2020],..,..,..,..,1.91535067378473,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.6773316062176,26770.9,..,..,..,..,..,..,..,..,..,..,..,..,0.252925088481678,12.2044087539499,..,10698896,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7923709,74.061,0.442133008051133,..
Denmark,1990 [YR1990],100,..,65.7702288275537,27880,3.28736787500157,..,..,60.415192262326,..,0.257803340907955,0.259568785502789,0.556628127168496,52080,10.1304450412658,7.99163786482335,4162.045,42.2324615975422,21994.666,44.1828437019969,23010.425,3.00002816846725,..,6117.9,..,..,..,..,5944.82836695787,90.6704641675006,0.107766915556924,2.67107997844662,0,3.39465784004311,3.06750827495959,797000000,3376.78330748527,86.522116102465,0.81892844642037,12.5369190846898,5314.4,3.15452023358263,0.3,14.450476913,..,..,8860,9,..,7190,..,-925.230224609397,1.4,0.162456320242469,20.1381498593934,16.439804859,5140939,..,..,95.3696823120117,3.17527519051651,7.04155980088103,11.59045573,4907.316895,5.437736619,86.7,1.01412999629974,..,..,..,68170,2.860021183,1210.91272,4361727,84.843,0.24028513385848,11.00206824
Denmark,2000 [YR2000],100,..,62.3851048786236,26470,2.151853225624,..,..,53.7591326891351,..,0.200469331266614,0.201842150936321,0.344307402726384,52710,9.87149637726758,19.3333200531209,10190.593,46.2566552836274,24381.883,28.8504059950674,15207.049,2.82882121769403,..,6216,..,..,..,..,6482.48862839575,46.2458047873963,0.0832108285024824,24.3363936426927,0,1.93603860982442,15.3718137186919,5542000000,3489.61479626999,71.352035142347,21.9380936434814,13.4716002828188,5716,2.91436294013168,662.2,14.450476913,..,1.85233910435194,8650,5.7,-14.4192620789973,6370,-75.3712776679672,71.5891113281032,23.4,0.334233618829261,20.172443112014,16.337623757,5339616,0,..,100.146781921387,15.4550245471944,10.7161998748779,11.59045573,4907.316895,5.330701627,81.4,1.02385997772217,..,..,-5.42255822264862,68470,2.860021183,1210.91272,4544013,85.1,0.350679180938332,11.00692213
Denmark,2011 [YR2011],100,..,63.3985387697384,26900,1.31213398990708,..,..,58.8970068347867,..,0.149779691566929,0.150805387145433,0.174205003588446,43090,7.73529181563401,19.7604409375725,8514.774,43.622747737294,18797.042,28.4747783708517,12269.782,2.39468778334105,..,5886.5,..,..,..,..,6165.97361994424,39.6718612506742,0.0482556984302705,16.5800902665418,0,1.28587243464191,40.205512503903,14164000000,3230.18803095984,62.9749682587141,3.94150318758658,14.0025453688428,5941.28,..,..,..,..,-4.36010778032416,7620,4.1,-35.1707553639722,4810,-43.8883960432164,849.685913085901,..,0.411737855195019,21.6666977825616,..,5570572,0,..,99.6296691894531,40.2537682023333,23.8097991943359,..,..,..,..,1.00557994842529,..,..,-19.4083983638509,56460,..,..,4844002,86.957,0.598214062880133,..
Denmark,2012 [YR2012],100,..,65.6,26240,1.65472753047184,12.1416666666667,0.7285,60.45,703,0.132516791371946,0.133424270120004,0.15251994341955,38210,6.83349870125968,20.8829939806333,7979.392,47.1978696676263,18034.306,24.5010494634912,9361.851,2.21035690756202,..,6309.7,..,..,..,..,6038.55230693622,34.3278720562848,0.0553727891599622,13.6542783622683,0,1.31266082538028,48.27204325592,14820000000,3091.58158027832,60.3632244473896,-4.99767032555428,15.04415,6017.66,..,..,..,..,-4.74426439504276,7470,4.1,-35.5817445113696,4850,-43.8883960432161,-2791.5430908203,..,0.376272242619955,21.8674104527314,..,5591572,0,..,98.2584915161133,48.32741604508,26.9120006561279,..,..,..,..,1.00244998931885,..,..,-25.9102726179242,51390,..,..,4872608,87.142,0.588807879418738,..
Denmark,2013 [YR2013],100,9.20852359208524,65.7,26280,1.30212758701465,..,..,60.19,..,0.137373199991435,0.138313935563541,0.152381324905171,39980,7.12029994308034,18.9953901950975,7594.357,42.7694372186093,17099.221,28.6077363681841,11437.373,2.27824974118958,..,6316.6,..,..,..,..,6039.43200024506,41.1363440117434,0.0374176093025933,9.83507469130472,0,1.01027545117002,45.9229197248367,15955000000,3125.3377601011,60.7106117748625,0.198012180552081,15.2351,6094.04,..,..,..,..,..,7340,4.1,..,4760,..,-3040.4495849609,..,0.416901360752097,22.0590561025494,..,5614932,0.3,..,99.2784118652344,45.9603373341393,27.0977993011475,..,..,..,..,1.00909996032715,..,..,..,52940,..,..,4901386,87.292,0.588870489603471,..
Denmark,2014 [YR2014],100,..,66.315775,26526.31,1.38246259773525,..,..,60.8,..,0.120914987506716,0.121743016772654,0.132282461799266,35760,6.33652138088678,17.9555844519016,6420.917,46.0630984340045,16472.164,25.5438954138702,9134.497,2.20586915408434,..,6752.1,..,..,..,..,5858.80153628748,34.3773303504847,0.046607009694258,6.49080288342033,0,0.981854337559036,55.8538404175988,17976000000,2872.57354732678,55.1904978349405,1.86330528301876,15.42605,6170.42,..,..,..,..,..,7210,4.1,..,4940,..,-2934.1188964844,..,0.507053283010163,22.2315151568847,..,5643475,0.2,..,98.7749786376953,55.9004474272931,30.2283992767334,..,..,..,..,1.01689004898071,..,..,..,48690,..,..,4932961,87.41,0.642139401786018,..
Denmark,2015 [YR2015],100,5.54311308064584,65.847475,26338.99,0.957580201288368,..,..,58.791275,..,0.111010866959487,0.111771072526845,0.120538829438919,33600,5.91186777544685,19.4481964285714,6534.594,49.3844494047619,16593.175,19.4918511904762,6549.262,2.09892679249441,..,6884.7,..,..,..,..,..,24.5448578436453,0.0621826095968494,6.2735343904377,0,1.08128648910077,65.443742011262,18944000000,2816.61456539942,53.2515345111267,0.611475183333102,15.617,6246.8,..,..,..,..,..,7180,4.1,..,5100,..,-1787.8670654297,..,0.706423849687002,22.3607073338655,..,5683483,0.2,..,98.7380294799805,65.5059246208588,32.9777984619141,..,..,..,..,1.01845002174377,..,..,..,46610,..,..,4974525,87.526,0.839047238460703,..
Denmark,2016 [YR2016],100,8.22659704528056,65.64075,26256.3,0.961160974086306,..,..,59.346475,..,0.113216830184611,0.113992142250738,0.118836857708846,35380,6.17666519436942,18.6355737704918,6593.266,47.6150310910119,16846.198,20.3146410401357,7187.32,..,..,6222,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.49237426030716,15.6165,6246.6,..,..,..,17.84814939,..,7170,4.1,..,5080,..,-1927.6451416016,..,0.780392644135167,22.474419562815,..,5728010,0.3,..,103.882690429688,..,32.1296005249023,..,..,..,..,1.00967001914978,17.7570683242766,17.56,..,48330,..,..,5020143,87.642,0.912853068832918,..
Denmark,2017 [YR2017],100,8.70295889201072,65.782225,26312.89,1.30480035996571,12.3516666666667,0.7411,59.258875,703,0.103729800601453,0.104440145219758,0.104440145219758,33330,5.78145977956558,..,..,..,..,..,..,..,..,6916.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.08613294747868,15.64,6256,..,..,..,17.8489925277439,..,7090,4,..,5080,..,..,..,0.643350903737356,22.618881591957,..,5764980,0.1,..,103.776397705078,..,35.5056991577148,..,..,..,..,1.00287997722626,17.9276418331277,18.1020211937511,..,46160,..,..,5059173,87.757,0.7744611852936,..
Denmark,2018 [YR2018],100,..,65.8,26320,1.0265693512957,..,..,59.8,..,0.101858890233576,0.102556422804586,0.100264807296546,33380,5.76149416359606,..,..,..,..,..,..,..,..,4946.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.45600096718496,15.664,6265.6,..,..,..,17.8489925277439,..,7140,3.9,..,4740,..,..,..,0.495838925879129,22.7978768427979,..,5793636,0.2,..,101.036628723145,..,35.3287010192871,..,..,..,..,0.999819993972778,17.9276418331277,18.1020211937511,..,45870,..,..,5091100,87.874,0.629088602704045,..
Denmark,2019 [YR2019],100,..,..,..,1.22202810225001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,..,..,..,..,..,..,..,..,..,..,-1.01272776243685,15.6875,6275,..,..,..,..,..,..,3.8,..,..,..,..,..,0.358130915892652,22.9410249204478,..,5814422,..,..,101.897079467773,..,..,..,..,..,..,0.995649993419647,..,..,..,..,..,..,5116342,87.994,0.494581334948344,..
Denmark,2020 [YR2020],..,..,..,..,1.30632929331133,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.711,6284.4,..,..,..,..,..,..,..,..,..,..,..,..,0.291641177476633,23.0902369309346,..,5831404,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5138400,88.116,0.430201637829091,..
Djibouti,1990 [YR1990],..,..,56.0396893874029,12990,..,..,..,0.0431406384814495,..,..,..,..,330,0.558949716544742,0,0,97.7866666666667,322.696,0,0,2.53735587587956,..,1666.7,..,..,..,..,..,..,..,..,..,..,..,..,220.288262225331,..,0.0132647080044086,0.241587575496117,56,..,..,0.71924231,..,..,460,117.9,..,200,..,-475.329855874181,..,4.59912906017991,..,12.155144101,590393,..,..,28.5150108337402,0,26.5928298444075,0.64445216,138.9527893,0.920952011,..,..,..,..,..,990,0.07479015,16.12578964,448445,75.957,4.86812381260384,11.23419209
Djibouti,2000 [YR2000],56.3621520996094,..,69.0681622088007,16010,..,..,..,0.0431406384814495,..,..,..,..,370,0.515624107238666,0,0,99.1081081081081,366.7,0,0,..,..,1833.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.596129445834392,0.241587575496117,56,..,..,0.71924231,..,34.2551927930689,630,101.1,28.347601731774,260,-70.0000000000001,-362.175829708576,..,2.48384960779453,..,12.34086727,717577,..,..,26.6926898956299,0,31.4431991577148,0.64445216,138.9527893,0.95784127,..,0.715020000934601,..,..,8.1014958384422,1270,0.07479015,16.12578964,549176,76.532,2.5453404927627,11.383026
